CCL,20,0.1,0
CCLP,19,0,0.052631578947368
CCM,19,0,0
CCMP,20,0.05,0.1
CCNE,20,0.1,0
CCO,20,0.05,0.15
CCOI,20,0.05,0.05
CCP,20,0.1,0
CCRC,9,0,0
CCRN,20,0,0
CCS,20,0,0
CCSC,20,0,0
CCU,18,0.11111111111111,0
CCUR,20,0,0
CCV,19,0,0.052631578947368
CCXI,19,0,0.052631578947368
CCZ,18,0.11111111111111,0.055555555555556
CDC,3,0,0
CDE,19,0,0.052631578947368
CDI,20,0,0
CDK,18,0.11111111111111,0
CDL,20,0,0.05
CDNA,20,0,0
CDNS,19,0.10526315789474,0.052631578947368
CDOR,20,0,0
CDR,20,0,0
CDR-PB,1,0,0
CDRB,20,0.05,0
CDTI,20,0,0.25
CDTX,19,0,0
CDW,20,0,0
CDXS,20,0.05,0
CDZI,20,0.1,0
CE,18,0,0
CEA,18,0.055555555555556,0
CEB,19,0,0
CECE,19,0,0.052631578947368
CECO,19,0,0
CEE,18,0,0.055555555555556
CEF,17,0.058823529411765,0
CEL,20,0,0
CELG,12,0.083333333333333,0
CELGZ,20,0.05,0
CELP,20,0,0.05
CEM,16,0,0.0625
CEMI,20,0,0.15
CEMP,19,0,0
CEN,18,0.055555555555556,0
CENT,16,0.125,0
CENTA,17,0,0
CENX,19,0,0.052631578947368
CEO,20,0.1,0
CEQP,17,0.11764705882353,0.058823529411765
CERC,20,0,0
CERE,20,0,0.05
CERN,20,0,0
CERS,20,0,0
CERU,19,0,0
CET,20,0,0.05
CETC,14,0,0.14285714285714
CETV,20,0.1,0
CETX,20,0.15,0
CEV,20,0,0
CEVA,20,0.1,0
CEZ,5,0,0
CF,20,0.05,0.15
CFBK,20,0,0
CFCB,20,0,0
CFD,20,0,0
CFFI,20,0,0.05
CFFN,20,0.1,0
CFG,19,0.052631578947368,0
CFGE,8,0,0
CFI,20,0.15,0
CFMS,18,0,0
CFNB,20,0,0
CFNL,20,0.1,0.05
CFR,18,0.11111111111111,0.055555555555556
CFR-PA,15,0.26666666666667,0.066666666666667
CFRX,20,0,0
CFRXW,11,0,0
CFX,20,0.15,0
CG,9,0.22222222222222,0
CGA,20,0.15,0
CGEN,19,0,0
CGG,20,0.05,0.1
CGI,20,0,0.1
CGIX,19,0.10526315789474,0
CGNT,18,0,0.055555555555556
CGNX,20,0.05,0.05
CGO,11,0,0
CH,18,0,0
CHA,20,0,0.05
CHCI,20,0,0
CHCO,20,0,0.05
CHCT,20,0,0
CHD,20,0.05,0
CHDN,19,0.10526315789474,0.052631578947368
CHE,20,0.05,0.05
CHEF,20,0.15,0
CHEK,20,0.1,0
CHEKW,3,0,0
CHEV,20,0.05,0
CHFC,20,0,0
CHFN,20,0.05,0
CHGG,20,0.05,0
CHH,20,0,0
CHI,1,0,0
CHKE,20,0.15,0
CHKP,18,0,0.16666666666667
CHKR,20,0,0
CHL,20,0.05,0
CHMA,19,0,0
CHMG,20,0,0.05
CHMI,19,0,0.052631578947368
CHMT,18,0.22222222222222,0
CHN,20,0,0
CHNR,5,0,0
CHRS,18,0.055555555555556,0
CHRW,20,0.1,0.1
CHSCL,7,0,0
CHSCP,18,0,0
CHSP,20,0,0.05
CHT,19,0.21052631578947,0
CHTR,19,0.10526315789474,0
CHU,14,0.071428571428571,0
CHUY,20,0.25,0
CHW,1,0,0
CI,17,0,0
CIA,20,0,0
CIB,20,0.05,0.05
CIBR,18,0.27777777777778,0
CID,1,0,0
CIDM,18,0,0.055555555555556
CIE,18,0.055555555555556,0
CIEN,19,0.21052631578947,0
CIF,10,0,0
CIFC,20,0,0
CIG,19,0,0.052631578947368
CIG-C,9,0,0
CIGI,18,0,0
CII,1,0,0
CIK,14,0,0
CIM,19,0.052631578947368,0
CINF,13,0.23076923076923,0
CINR,19,0,0.052631578947368
CIO,20,0,0
CIR,18,0,0.055555555555556
CISG,20,0.1,0
CIT,20,0,0.1
CIVB,19,0.10526315789474,0
CIVBP,1,0,1
CIVI,19,0.052631578947368,0
CIX,20,0,0
CIZN,20,0,0
CJES,17,0,0
CJJD,20,0,0
CKEC,19,0.10526315789474,0
CKH,20,0,0
CKP,19,0,0.10526315789474
CKX,13,0,0
CL,15,0.13333333333333,0
CLA,19,0.10526315789474,0
CLAC,19,0,0.10526315789474
CLACU,15,0,0.066666666666667
CLB,17,0.11764705882353,0
CLBH,19,0.052631578947368,0
CLBS,17,0,0.058823529411765
CLC,20,0.05,0
CLCD,20,0,0
CLCT,20,0,0
CLD,20,0,0
CLDT,20,0,0
CLDX,16,0.0625,0
CLF,15,0,0.066666666666667
CLFD,20,0,0
CLGX,20,0,0.05
CLH,16,0.0625,0
CLI,20,0,0.1
CLIR,20,0.1,0
CLLS,20,0,0.05
CLM,18,0,0
CLMS,18,0,0
CLMT,17,0,0.058823529411765
CLNE,20,0,0
CLNT,20,0,0
CLNY,17,0.058823529411765,0.058823529411765
CLR,13,0.076923076923077,0
CLRB,20,0,0.25
CLRO,20,0,0
CLS,19,0,0.15789473684211
CLSN,19,0,0
CLUB,19,0.10526315789474,0.052631578947368
CLVS,13,0,0.076923076923077
CLW,20,0.05,0
CLWT,4,0,0
CLX,19,0.26315789473684,0.052631578947368
CM,20,0,0
CMA,18,0,0
CMC,20,0.15,0.05
CMCM,20,0,0
CMCO,20,0,0.05
CMCSA,15,0,0.066666666666667
CMCT,20,0,0
CME,19,0,0
CMFN,20,0.05,0.05
CMG,16,0.1875,0
CMI,18,0.38888888888889,0.055555555555556
CMLS,18,0,0
CMN,20,0.05,0
CMO,19,0.10526315789474,0.052631578947368
CMP,19,0,0.10526315789474
CMPR,20,0.1,0
CMRE,20,0.15,0
CMRX,15,0.066666666666667,0
CMS,20,0.05,0.05
CMS-PB,18,0.16666666666667,0
CMT,20,0.05,0
CMTL,20,0,0
CNA,18,0,0
CNAT,19,0,0
CNBKA,20,0,0
CNC,17,0,0
CNCE,18,0,0
CNCO,20,0,0
CNCR,14,0,0
CNET,20,0,0.05
CNFR,19,0,0
CNHI,20,0,0
CNI,16,0.125,0.0625
CNIT,20,0,0.05
CNK,17,0.058823529411765,0.058823529411765
CNLM,8,0,0
CNMD,20,0.1,0
CNNX,17,0,0.11764705882353
CNO,20,0.05,0
CNOB,20,0,0.05
CNP,18,0,0.055555555555556
CNQ,19,0.052631578947368,0.15789473684211
CNR,12,0,0
CNS,19,0,0
CNSL,20,0,0.05
CNTF,19,0.052631578947368,0
CNTY,20,0,0
CNV,20,0.1,0
CNXC,14,0,0.21428571428571
CNXR,20,0,0
CNYD,15,0,0
CO,20,0.05,0.05
COB,19,0,0
COBZ,20,0,0
CODI,20,0,0
COF,18,0.16666666666667,0.16666666666667
COG,17,0,0.058823529411765
COH,17,0.17647058823529,0
COHR,20,0,0
COHU,40,0,0
COKE,20,0,0
COL,20,0,0
COLB,20,0,0
COLL,20,0,0
COLM,20,0.05,0
COMM,19,0,0
COMT,20,0,0.05
CONE,19,0.10526315789474,0
CONN,19,0,0.052631578947368
COO,20,0.15,0.05
COOL,15,0.26666666666667,0
COR,20,0.1,0
CORE,20,0.1,0.05
CORI,20,0.1,0
CORR,18,0,0
CORR-PA,16,0,0
CORT,19,0.15789473684211,0
COSI,20,0.05,0
COST,16,0,0
COT,20,0.1,0.05
COTY,19,0,0.052631578947368
COVS,20,0.1,0.05
COWN,20,0,0
COWNL,18,0.22222222222222,0.16666666666667
COYN,20,0,0
COYNW,14,0.071428571428571,0
CP,19,0.31578947368421,0
CPA,18,0.22222222222222,0
CPAC,20,0.05,0
CPAH,20,0,0
CPB,16,0.1875,0
CPE,19,0.052631578947368,0
CPE-PA,2,0,0
CPF,20,0.05,0
CPG,18,0.11111111111111,0
CPGX,20,0.05,0
CPHC,20,0,0
CPHD,20,0,0
CPHI,20,0,0
CPHR,20,0,0
CPIX,20,0,0
CPK,20,0.1,0
CPL,16,0.125,0
CPLA,19,0.15789473684211,0.052631578947368
CPLP,20,0,0.05
CPN,16,0.1875,0
CPPL,14,0.14285714285714,0.071428571428571
CPRT,19,0.21052631578947,0
CPRX,19,0,0
CPS,20,0.05,0.05
CPSH,20,0,0
CPSI,16,0,0.0625
CPSS,20,0.05,0.05
CPST,19,0,0
CPT,18,0.055555555555556,0
CPTA,15,0,0.066666666666667
CPXX,15,0.13333333333333,0
CQH,19,0,0
CQP,18,0,0.055555555555556
CR,14,0.14285714285714,0.071428571428571
CRAI,20,0,0
CRAY,20,0.1,0
CRBP,19,0.052631578947368,0
CRCM,16,0.0625,0
CRD-A,20,0,0.1
CRD-B,12,0,0
CRDC,18,0,0.055555555555556
CRDS,20,0,0.2
CRDT,4,0,0
CREE,16,0.0625,0
CREG,20,0,0.05
CRESY,22,0,0.045454545454545
CRF,7,0,0
CRH,20,0.15,0
CRHM,8,0,0
CRI,17,0.17647058823529,0
CRIS,20,0,0
CRK,20,0,0.1
CRL,20,0.1,0
CRM,15,0,0
CRMD,20,0.05,0
CRME,18,0,0.11111111111111
CRMT,20,0,0.05
CRNT,20,0.1,0
CROX,20,0,0.05
CRR,19,0,0
CRS,19,0,0.052631578947368
CRT,20,0,0
CRTN,19,0,0
CRTO,20,0,0
CRUS,17,0.17647058823529,0.058823529411765
CRVL,20,0,0
CRVP,20,0,0
CRVS,13,0,0.076923076923077
CRWN,20,0.1,0
CRY,16,0.125,0.0625
CRZO,20,0.15,0
CS,17,0,0
CSAL,18,0,0
CSB,2,0,0
CSBK,19,0.052631578947368,0
CSBR,20,0,0.05
CSC,17,0,0.058823529411765
CSCD,19,0,0
CSCO,16,0.125,0
CSFL,20,0.05,0.05
CSGP,44,0.045454545454545,0
CSGS,20,0,0
CSH,18,0.16666666666667,0
CSI,4,0,0
CSII,19,0.052631578947368,0
CSIQ,20,0.1,0.1
CSL,20,0.05,0
CSLT,20,0.05,0
CSOD,20,0,0
CSPI,20,0,0
CSQ,1,0,0
CSRA,18,0.11111111111111,0
CSS,20,0.1,0
CST,17,0,0
CSTE,19,0,0
CSTM,20,0,0
CSU,19,0.052631578947368,0
CSV,20,0.05,0.05
CSWC,20,0,0
CSWI,17,0,0.058823529411765
CSX,16,0.0625,0
CTAA,1,0,1
CTAS,19,0.21052631578947,0
CTB,18,0.22222222222222,0
CTBI,20,0.05,0
CTCM,20,0,0.05
CTF,8,0,0
CTG,19,0.15789473684211,0
CTHR,19,0,0
CTIB,20,0,0
CTIC,20,0,0
CTL,17,0.058823529411765,0
CTLT,19,0.052631578947368,0
CTMX,19,0,0.052631578947368
CTO,20,0.05,0
CTQ,12,0,0
CTR,12,0,0.16666666666667
CTRE,20,0.05,0
CTRL,19,0,0
CTRN,19,0,0.052631578947368
CTRP,19,0.15789473684211,0.15789473684211
CTRV,18,0,0
CTS,20,0.05,0
CTSH,17,0.23529411764706,0
CTSO,20,0,0.05
CTT,20,0,0
CTW,19,0,0.10526315789474
CTX,18,0,0
CTXS,14,0.071428571428571,0
CTY,1,0,0
CTZ,1,0,0
CUB,20,0,0
CUBA,19,0.10526315789474,0.052631578947368
CUBE,19,0.052631578947368,0
CUBI,20,0.05,0
CUBN,19,0,0
CUBS,11,0.090909090909091,0
CUDA,17,0.11764705882353,0
CUI,20,0,0
CUK,2,0,0
CUNB,20,0.05,0
CUO,20,0.05,0
CUR,20,0,0
CUTR,19,0.052631578947368,0
CUZ,19,0,0.052631578947368
CVA,19,0.052631578947368,0
CVB,2,0,0
CVBF,19,0,0
CVCO,19,0,0
CVCY,20,0.05,0
CVE,19,0,0.10526315789474
CVEO,19,0,0.10526315789474
CVG,20,0.05,0.05
CVGI,20,0.05,0
CVGW,18,0.11111111111111,0.11111111111111
CVI,20,0,0.05
CVLT,20,0.05,0
CVLY,20,0,0
CVM,20,0,0
CVO,20,0,0.05
CVR,20,0.05,0
CVRR,14,0,0
CVRS,19,0,0
CVS,15,0.13333333333333,0.066666666666667
CVT,20,0,0
CVTI,20,0,0
CVU,20,0,0
CVV,20,0,0
CVX,14,0,0.14285714285714
CW,20,0,0
CWAY,15,0,0.066666666666667
CWBC,20,0.05,0
CWCO,20,0.1,0
CWEI,17,0,0.058823529411765
CWT,15,0,0.066666666666667
CXDC,19,0.10526315789474,0
CXE,1,0,0
CXO,16,0.0625,0
CXP,19,0.052631578947368,0.26315789473684
CXRX,20,0.05,0
CXSE,7,0,0
CXW,19,0,0
CY,19,0,0
CYAD,33,0.03030303030303,0
CYAN,20,0,0
CYBE,20,0.1,0
CYBR,17,0.058823529411765,0
CYCC,20,0,0.1
CYCCP,10,0,0
CYD,20,0,0
CYH,17,0,0
CYHHZ,14,0.071428571428571,0
CYNA,20,0,0
CYNO,20,0.15,0.05
CYOU,20,0.1,0.05
CYRN,19,0,0
CYRX,20,0,0.05
CYS,20,0,0.05
CYTK,20,0,0
CYTR,18,0.055555555555556,0
CYTX,19,0,0
CZFC,20,0.05,0
CZNC,20,0,0
CZR,17,0,0.058823529411765
CZWI,20,0,0
CZZ,17,0.058823529411765,0
D,18,0.055555555555556,0.055555555555556
DAC,16,0.1875,0
DAIO,20,0,0
DAKP,20,0,0.1
DAKT,20,0.05,0
DAN,20,0,0.05
DANG,18,0.16666666666667,0.11111111111111
DAR,19,0.10526315789474,0
DATA,19,0,0
DATE,20,0.1,0
DAVE,20,0.05,0
DAX,19,0,0
DB,18,0,0.11111111111111
DBD,20,0,0
DBL,14,0,0
DBVT,20,0,0
DCA,15,0,0
DCI,20,0,0
DCIX,18,0.055555555555556,0
DCM,17,0.11764705882353,0
DCO,20,0,0
DCOM,20,0.1,0
DCT,19,0.052631578947368,0
DCTH,19,0,0.052631578947368
DCUB,16,0.125,0
DD,14,0.14285714285714,0
DDAY,20,0.05,0.2
DDBI,5,0,0
DDC,18,0,0
DDE,19,0,0.10526315789474
DDF,20,0,0
DDR,19,0.10526315789474,0
DDS,17,0.058823529411765,0.17647058823529
DDT,1,1,0
DE,12,0,0.083333333333333
DEA,19,0,0.052631578947368
DECK,19,0.15789473684211,0.052631578947368
DEG,19,0.15789473684211,0.15789473684211
DEI,18,0,0.055555555555556
DEL,20,0,0
DELT,4,0,0
DENN,19,0.15789473684211,0
DEO,19,0.10526315789474,0
DEPO,18,0,0
DERM,20,0,0
DEST,20,0.1,0
DEX,20,0,0
DF,19,0.052631578947368,0
DFBG,8,0,0.125
DFP,6,0,0
DFRG,19,0.052631578947368,0
DFS,18,0.11111111111111,0
DFT,18,0,0.055555555555556
DFVL,2,0,0
DFVS,3,0,0
DG,16,0.125,0.0625
DGAS,19,0,0.052631578947368
DGI,20,0.05,0.1
DGICA,20,0.05,0.05
DGICB,12,0,0
DGII,20,0.05,0
DGLD,9,0,0.33333333333333
DGLY,19,0,0
DGRE,4,0,0
DGRS,1,0,0
DGRW,20,0,0.05
DGSE,20,0,0
DGX,18,0.055555555555556,0.055555555555556
DHF,20,0,0
DHG,19,0,0
DHI,19,0.052631578947368,0.15789473684211
DHIL,20,0,0
DHR,18,0,0.11111111111111
DHRM,14,0,0
DHT,20,0,0
DHX,20,0,0.05
DHXM,8,0.25,0
DHY,13,0.076923076923077,0
DIN,16,0.0625,0.0625
DIOD,20,0,0
DIS,17,0.058823529411765,0
DISCA,20,0.1,0
DISCB,12,0,0.083333333333333
DISH,17,0.23529411764706,0
DIT,20,0,0
DJCO,19,0,0
DK,20,0,0.05
DKL,20,0,0
DKS,19,0.36842105263158,0
DL,20,0.05,0.05
DLA,20,0,0
DLB,18,0,0.055555555555556
DLBS,18,0,0.055555555555556
DLHC,20,0,0
DLNG,20,0.1,0.1
DLPH,19,0.052631578947368,0
DLR,17,0.11764705882353,0.058823529411765
DLTH,17,0.058823529411765,0
DLTR,16,0,0
DLX,20,0.05,0
DM,15,0.13333333333333,0.13333333333333
DMB,20,0,0
DMD,20,0.1,0.1
DMF,18,0,0
DMLP,20,0,0
DMO,19,0.21052631578947,0
DMRC,19,0,0.052631578947368
DMTX,20,0,0.05
DNAI,16,0,0
DNB,20,0,0
DNBF,20,0,0.05
DNI,6,0,0
DNKN,20,0.05,0.15
DNN,19,0,0
DNOW,18,0,0
DNP,20,0,0
DO,15,0,0
DOC,19,0,0
DOOR,17,0.11764705882353,0
DORM,20,0.1,0
DOV,20,0,0.2
DOW,12,0,0
DOX,18,0,0
DPG,11,0,0
DPLO,20,0,0.05
DPM,17,0,0
DPRX,20,0,0
DPS,17,0.058823529411765,0
DPW,20,0,0.1
DPZ,20,0.05,0.05
DQ,18,0.055555555555556,0
DRA,14,0,0
DRAD,20,0,0
DRAM,20,0,0.15
DRD,16,0.125,0
DRE,18,0,0.055555555555556
DRH,20,0,0
DRI,13,0,0.076923076923077
DRII,19,0.052631578947368,0
DRIO,20,0,0.05
DRNA,20,0,0
DRQ,19,0.052631578947368,0
DRRX,18,0,0
DRWI,40,0,0
DRYS,19,0.052631578947368,0
DSCI,19,0,0
DSCO,19,0.052631578947368,0.052631578947368
DSE,20,0,0
DSGX,20,0.05,0
DSKX,20,0,0
DSKY,20,0.05,0.05
DSL,15,0,0
DSLV,1,0,0
DSM,13,0,0
DSPG,19,0,0.052631578947368
DSS,20,0,0.15
DST,19,0,0
DSU,3,0.66666666666667,0
DSW,19,0,0
DSWL,19,0,0
DSX,19,0.052631578947368,0.052631578947368
DSXN,18,0,0.055555555555556
DTE,19,0.15789473684211,0
DTEA,20,0,0
DTF,7,0,0
DTLA-P,11,0,0
DTLK,20,0,0.05
DTQ,16,0.3125,0
DTRM,20,0,0
DTSI,19,0,0
DTUL,6,0,0
DTUS,2,0,0.5
DTYL,19,0,0
DTYS,1,0,0
DUK,20,0.05,0
DUKH,4,0.25,0
DV,19,0.052631578947368,0
DVA,18,0.055555555555556,0
DVAX,17,0.11764705882353,0
DVCR,20,0,0
DVD,18,0,0
DW,19,0,0
DWA,19,0.26315789473684,0
DWCH,20,0,0
DWIN,2,0,0
DWRE,18,0,0
DWTR,4,0,0
DX,18,0,0
DX-PA,1,0,0
DXCM,18,0.055555555555556,0.055555555555556
DXGE,19,0.15789473684211,0
DXI,20,0,0
DXJS,19,0.15789473684211,0.052631578947368
DXKW,7,0,0
DXLG,19,0.052631578947368,0
DXPE,19,0,0.15789473684211
DXPS,8,0.25,0
DXR,20,0.05,0
DXYN,20,0,0.05
DY,19,0.10526315789474,0
DYN,19,0.052631578947368,0
DYNT,20,0,0
DYSL,20,0,0
E,20,0,0
EA,18,0.11111111111111,0.055555555555556
EAA,20,0.15,0
EAC,20,0.05,0
EACQ,4,0.25,0
EACQU,7,0,0
EAD,16,0,0
EAGL,14,0.071428571428571,0
EARN,20,0,0
EARS,19,0,0
EAT,14,0,0
EBAY,18,0,0.16666666666667
EBF,20,0.05,0
EBIO,20,0,0.2
EBIX,18,0,0
EBMT,19,0,0.052631578947368
EBR,20,0.05,0.05
EBR-B,13,0.076923076923077,0.076923076923077
EBS,19,0.10526315789474,0
EBSB,20,0,0
EBTC,20,0,0
EC,20,0,0
ECAC,4,0,0
ECACU,2,0,0
ECC,20,0,0.05
ECCA,4,0,0
ECF,17,0,0
ECHO,20,0,0
ECL,16,0.0625,0.0625
ECOL,20,0.05,0
ECOM,19,0,0
ECPG,18,0,0.11111111111111
ECR,20,0.05,0.1
ECT,20,0,0
ECTE,20,0,0.15
ECYT,20,0.05,0
ED,16,0.125,0
EDAP,20,0,0
EDE,20,0.05,0.05
EDF,19,0.052631578947368,0
EDGE,18,0,0
EDGW,20,0,0
EDI,4,0,0
EDIT,18,0,0.055555555555556
EDN,16,0.25,0.0625
EDR,17,0,0
EDU,19,0.052631578947368,0.052631578947368
EDUC,20,0,0
EE,19,0.052631578947368,0
EEA,6,0,0
EEFT,20,0,0
EEI,20,0,0
EEMA,10,0,0
EEML,3,0,0
EEP,19,0.052631578947368,0
EEQ,11,0.090909090909091,0.090909090909091
EFC,20,0,0
EFF,17,0.058823529411765,0
EFII,20,0.05,0
EFM,14,0,0
EFOI,20,0,0
EFSC,19,0,0
EFT,6,0,0
EFUT,20,0.05,0
EFX,19,0.21052631578947,0
EGAN,19,0,0
EGAS,20,0,0
EGBN,18,0,0
EGF,5,0,0
EGHT,20,0,0
EGI,20,0,0.05
EGIF,11,0,0
EGL,20,0.05,0
EGLE,15,0,0
EGLT,19,0,0
EGN,17,0,0.058823529411765
EGO,16,0.0625,0.0625
EGOV,20,0,0
EGP,19,0,0.052631578947368
EGRX,19,0,0.052631578947368
EGT,20,0,0
EGY,20,0,0.05
EHI,3,0,0.33333333333333
EHIC,20,0,0
EHTH,20,0.15,0.05
EIG,20,0.05,0
EIGI,19,0,0.052631578947368
EIGR,11,0,0
EIM,1,0,0
EIX,14,0,0
EJ,19,0,0
EL,18,0,0.055555555555556
ELA,20,0,0
ELB,19,0.052631578947368,0.21052631578947
ELEC,4,0,0
ELECU,7,0,0
ELGX,20,0,0
ELLI,18,0.11111111111111,0
ELLO,20,0,0.1
ELMD,20,0.1,0
ELNK,20,0.05,0
ELON,20,0,0.05
ELOS,20,0,0
ELP,19,0.052631578947368,0
ELRC,20,0,0
ELS,20,0,0
ELSE,14,0,0
ELTK,20,0,0
ELU,2,0.5,0
ELY,20,0.1,0
EMAN,20,0,0
EMCB,4,0,0
EMCF,20,0,0
EMCG,1,0,0
EMCI,19,0,0
EMD,4,0,0
EME,20,0.05,0.05
EMES,18,0,0.055555555555556
EMF,7,0.14285714285714,0
EMG,19,0.052631578947368,0
EMIF,5,0,0
EMITF,20,0.1,0.15
EMKR,17,0,0
EML,20,0,0.1
EMMS,20,0.05,0.05
EMN,11,0,0
EMO,11,0,0.090909090909091
EMR,16,0.125,0
EMXX,20,0,0
ENB,15,0,0.066666666666667
ENBL,15,0.066666666666667,0
ENDP,16,0.0625,0.0625
ENFC,20,0.15,0
ENG,20,0.05,0.1
ENH,18,0.055555555555556,0.11111111111111
ENI,19,0,0
ENJ,18,0,0
ENLC,17,0,0.11764705882353
ENLK,6,0,0
ENOC,20,0.05,0
ENPH,19,0,0
ENR,16,0.1875,0
ENRJ,20,0.05,0
ENS,20,0.05,0
ENSG,20,0.05,0
ENSV,20,0,0
ENT,20,0.05,0
ENTA,12,0,0
ENTG,20,0.05,0
ENTL,20,0,0
ENV,20,0,0
ENVA,20,0,0
ENZ,20,0,0
ENZL,17,0,0
ENZN,20,0,0.05
ENZY,20,0.05,0
EOC,19,0.10526315789474,0.15789473684211
EOD,19,0.26315789473684,0.052631578947368
EOG,9,0,0.11111111111111
EOI,2,0,0
EP-PC,3,0,0
EPAM,20,0.05,0
EPAY,20,0.05,0
EPC,11,0,0.18181818181818
EPD,18,0.27777777777778,0.055555555555556
EPE,15,0.066666666666667,0.26666666666667
EPIQ,19,0,0
EPIX,20,0,0
EPM,19,0,0
EPM-PA,6,0,0
EPR,20,0.1,0.05
EPRS,20,0.1,0
EPZM,17,0,0
EQBK,20,0,0
EQC,19,0,0
EQCO,11,0.090909090909091,0
EQFN,4,0,0
EQGP,19,0.052631578947368,0
EQIX,16,0,0.0625
EQM,10,0,0
EQR,17,0,0.058823529411765
EQS,20,0.1,0
EQT,11,0,0
EQY,20,0,0
ERA,20,0.05,0
ERB,20,0,0.05
ERF,20,0,0
ERH,1,0,0
ERI,20,0.05,0
ERIC,20,0,0.05
ERIE,20,0,0
ERII,20,0.05,0
ERJ,17,0,0
ERN,19,0,0.052631578947368
EROS,20,0,0
ERS,19,0.052631578947368,0.052631578947368
ES,17,0.058823529411765,0.058823529411765
ESBK,15,0,0
ESCA,20,0,0
ESD,2,0,0
ESE,19,0.052631578947368,0
ESEA,20,0,0
ESES,20,0,0.05
ESGR,20,0,0.05
ESI,18,0.055555555555556,0
ESIO,16,0.125,0.0625
ESL,20,0,0.05
ESLT,20,0,0
ESMC,20,0,0.1
ESNC,20,0,0
ESND,20,0.1,0.1
ESNT,19,0,0.052631578947368
ESP,20,0,0
ESPR,20,0,0
ESRT,20,0,0
ESRX,12,0,0.083333333333333
ESS,19,0.052631578947368,0
ESSA,20,0,0
ESTE,20,0.05,0
ESXB,20,0.05,0.05
ETAK,20,0,0
ETFC,20,0,0
ETG,1,0,0
ETH,15,0,0
ETM,20,0.1,0
ETN,16,0.125,0.0625
ETP,6,0,0.16666666666667
ETR,17,0.17647058823529,0.058823529411765
ETRM,20,0,0.05
ETSY,20,0,0.25
ETX,4,0,0
EUFN,20,0.05,0.05
EURN,18,0.055555555555556,0
EV,11,0,0
EVA,18,0.11111111111111,0
EVAR,20,0,0
EVBN,19,0,0
EVBS,20,0,0
EVC,20,0,0.1
EVDY,19,0.10526315789474,0
EVEP,18,0.055555555555556,0.16666666666667
EVER,20,0.05,0
EVGBC,1,0,0
EVGN,20,0.1,0
EVH,20,0.05,0
EVHC,19,0.10526315789474,0.052631578947368
EVI,19,0,0
EVK,20,0,0
EVLV,19,0.052631578947368,0.052631578947368
EVN,2,0,0
EVOK,20,0,0.05
EVOL,20,0,0
EVR,19,0,0
EVRI,19,0,0.10526315789474
EVSTC,3,0,0
EVT,13,0,0
EVTC,20,0,0.15
EW,17,0.17647058823529,0
EWBC,19,0,0.052631578947368
EWZS,8,0,0
EXA,20,0.05,0
EXAC,19,0.10526315789474,0
EXAM,19,0,0
EXAR,17,0,0
EXAS,18,0.11111111111111,0
EXCU,16,0.1875,0
EXD,6,0.16666666666667,0
EXEL,18,0.16666666666667,0.055555555555556
EXFO,20,0,0.1
EXK,17,0.058823529411765,0
EXLS,18,0.16666666666667,0
EXP,19,0.10526315789474,0
EXPD,19,0.15789473684211,0
EXPE,18,0.11111111111111,0
EXPO,20,0.05,0
EXPR,18,0.22222222222222,0.11111111111111
EXR,16,0,0
EXTN,20,0,0
EXTR,20,0.05,0
EXXI,16,0,0.0625
EYEG,20,0,0.05
EYES,18,0,0
EZPW,20,0,0
EZT,14,0,0
FAB,2,0,0
FAC,20,0,0
FAF,18,0.16666666666667,0.11111111111111
FALC,20,0,0
FAM,19,0.052631578947368,0
FANG,10,0,0
FARM,20,0.1,0
FARO,20,0,0
FAST,19,0.052631578947368,0.052631578947368
FATE,19,0,0
FAV,4,0,0
FAX,19,0.10526315789474,0
FB,12,0.083333333333333,0
FBC,20,0,0.05
FBHS,20,0.05,0
FBIO,17,0,0
FBIZ,20,0,0
FBMS,20,0,0.05
FBNC,19,0,0
FBNK,20,0,0.05
FBP,18,0,0
FBR,20,0.1,0.1
FBRC,18,0.16666666666667,0.055555555555556
FBSS,20,0,0
FBZ,1,0,0
FC,20,0.05,0
FCA,13,0.15384615384615,0
FCAM,18,0,0
FCAN,1,0,0
FCAP,20,0,0
FCAU,8,0,0
FCB,20,0.05,0
FCBC,19,0.052631578947368,0.052631578947368
FCCO,20,0,0.05
FCCY,19,0.052631578947368,0.10526315789474
FCE-A,19,0,0
FCE-B,8,0,0
FCEL,19,0.10526315789474,0.052631578947368
FCF,20,0,0.1
FCFP,20,0,0
FCFS,19,0,0.052631578947368
FCH,19,0,0.052631578947368
FCLF,20,0,0
FCN,20,0,0
FCNCA,19,0,0
FCO,20,0,0
FCPT,15,0,0
FCS,20,0,0
FCSC,19,0,0
FCT,7,0,0
FCTY,20,0,0.05
FCVT,6,0,0
FDC,18,0,0
FDEF,20,0.1,0
FDEU,9,0,0
FDI,18,0,0.055555555555556
FDIV,1,0,0
FDML,18,0.055555555555556,0
FDP,20,0,0
FDS,19,0.10526315789474,0.10526315789474
FDUS,20,0.25,0
FDX,17,0.11764705882353,0
FE,15,0.066666666666667,0
FEI,7,0,0
FEIC,18,0,0.055555555555556
FEIM,20,0,0
FELE,20,0.05,0.05
FELP,15,0,0.066666666666667
FEM,20,0,0
FEMB,1,0,0
FEMS,1,0,0
FEN,7,0,0
FENG,20,0.1,0.1
FENX,20,0,0.1
FEO,14,0,0
FEP,2,0,0
FES,18,0,0.16666666666667
FET,17,0,0.058823529411765
FEUZ,20,0,0
